Year,State name,District Name,Aspirational Final,Class,Amount of Scholarship,Scholarship_Category_Ratio,Gender_Binary,Cat_Gen,Cat_Obc,Cat_Sc,Cat_St
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Cuttack,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Deogarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Ganjam,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jagarsinghpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Jajpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Khordha,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Kendrapara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Kendrapara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Kendrapara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Kendrapara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Kendrapara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Keonjhar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Keonjhar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Keonjhar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Keonjhar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Keonjhar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Keonjhar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Keonjhar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Keonjhar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Mayurbhanj,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Nayagarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Sonepur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Sonepur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Sonepur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Sonepur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Sonepur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Sundargarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Sundargarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Odisha,Sundargarh,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Barmer,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Barmer,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Barmer,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Barmer,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Barmer,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Barmer,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Barmer,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bharatpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bharatpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bharatpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bharatpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bharatpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bharatpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bharatpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Bhilwara,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Churu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dausa,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dausa,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dausa,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dausa,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dungarpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dungarpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dungarpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dungarpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Dungarpur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jalore,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jalore,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jalore,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jalore,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jalore,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhalawar,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Jhunjhunu,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Kota,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Nagaur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Nagaur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Nagaur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Nagaur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Nagaur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Nagaur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Nagaur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Nagaur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pali,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pali,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pali,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pali,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pali,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pali,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pali,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pali,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pratapgarh(1),Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pratapgarh(1),Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pratapgarh(1),Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Pratapgarh(1),Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Sawai Madhopur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Tonk,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Rajasthan,Udaipur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Chennai,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Erode,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Kanniyakumari,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Kanniyakumari,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Kanniyakumari,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Karur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Krishnagiri,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Krishnagiri,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Madurai,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Madurai,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Thiruvarur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Tiruchirappalli,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Tirunelveli,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Tiruppur,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Tiruvannamalai,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Tamil Nadu,Tiruvannamalai,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Adilabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Hyderabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Hyderabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Hyderabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Hyderabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Hyderabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Hyderabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
2023,Telangana,Hyderabad,Non-Aspirational,9,10000,0.5243309282865771,0,False,True,False,False
